la_code,la_name,cluster_id,year,centroid_lon,centroid_lat,n_collisions,n_casualties,n_fatal,n_serious,n_slight,speed_limit,urban_or_rural,first_road_class,road_type,junction_detail
E06000033,Southend-on-Sea,1,2019,0.7185095238095238,51.53431704761905,8,10,0,3,5,30,1,6,6,0
E06000033,Southend-on-Sea,1,2020,0.7185095238095238,51.53431704761905,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,1,2021,0.7185095238095238,51.53431704761905,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,1,2022,0.7185095238095238,51.53431704761905,4,4,0,2,2,30,1,6,6,0
E06000033,Southend-on-Sea,1,2023,0.7185095238095238,51.53431704761905,6,6,0,3,3,30,1,6,6,0
E06000033,Southend-on-Sea,1,2024,0.7185095238095238,51.53431704761905,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,2,2019,0.79192375,51.53991125,2,2,0,1,1,30,1,6,6,3
E06000033,Southend-on-Sea,2,2020,0.79192375,51.53991125,1,2,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,2,2021,0.79192375,51.53991125,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,2,2022,0.79192375,51.53991125,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,2,2023,0.79192375,51.53991125,1,1,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,2,2024,0.79192375,51.53991125,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,3,2019,0.7026287272727273,51.566202636363634,5,10,0,1,4,30,1,6,6,1
E06000033,Southend-on-Sea,3,2020,0.7026287272727273,51.566202636363634,1,2,0,0,1,30,1,6,6,1
E06000033,Southend-on-Sea,3,2021,0.7026287272727273,51.566202636363634,0,0,0,0,0,30,1,6,6,1
E06000033,Southend-on-Sea,3,2022,0.7026287272727273,51.566202636363634,3,3,0,0,3,30,1,6,6,1
E06000033,Southend-on-Sea,3,2023,0.7026287272727273,51.566202636363634,2,2,0,0,2,30,1,6,6,1
E06000033,Southend-on-Sea,3,2024,0.7026287272727273,51.566202636363634,0,0,0,0,0,30,1,6,6,1
E06000033,Southend-on-Sea,4,2019,0.7807293333333333,51.53928644444444,4,4,0,1,3,30,1,6,6,0
E06000033,Southend-on-Sea,4,2020,0.7807293333333333,51.53928644444444,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,4,2021,0.7807293333333333,51.53928644444444,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,4,2022,0.7807293333333333,51.53928644444444,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,4,2023,0.7807293333333333,51.53928644444444,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,4,2024,0.7807293333333333,51.53928644444444,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,5,2019,0.7043174705882352,51.549476294117646,12,16,0,4,8,30,1,3,6,6
E06000033,Southend-on-Sea,5,2020,0.7043174705882352,51.549476294117646,5,6,0,0,5,30,1,3,6,6
E06000033,Southend-on-Sea,5,2021,0.7043174705882352,51.549476294117646,9,9,0,1,8,30,1,3,6,6
E06000033,Southend-on-Sea,5,2022,0.7043174705882352,51.549476294117646,3,3,0,0,3,30,1,3,6,6
E06000033,Southend-on-Sea,5,2023,0.7043174705882352,51.549476294117646,5,7,0,2,3,30,1,3,6,6
E06000033,Southend-on-Sea,5,2024,0.7043174705882352,51.549476294117646,0,0,0,0,0,30,1,3,6,6
E06000033,Southend-on-Sea,6,2019,0.641684,51.54341066666667,1,1,0,1,0,30,1,6,6,0
E06000033,Southend-on-Sea,6,2020,0.641684,51.54341066666667,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,6,2021,0.641684,51.54341066666667,1,2,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,6,2022,0.641684,51.54341066666667,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,6,2023,0.641684,51.54341066666667,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,6,2024,0.641684,51.54341066666667,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,7,2019,0.73532045,51.5411624,5,5,0,2,3,30,1,3,6,0
E06000033,Southend-on-Sea,7,2020,0.73532045,51.5411624,0,0,0,0,0,30,1,3,6,0
E06000033,Southend-on-Sea,7,2021,0.73532045,51.5411624,5,7,0,1,4,30,1,3,6,0
E06000033,Southend-on-Sea,7,2022,0.73532045,51.5411624,5,5,1,1,3,30,1,3,6,0
E06000033,Southend-on-Sea,7,2023,0.73532045,51.5411624,5,5,0,0,5,30,1,3,6,0
E06000033,Southend-on-Sea,7,2024,0.73532045,51.5411624,0,0,0,0,0,30,1,3,6,0
E06000033,Southend-on-Sea,8,2019,0.697571,51.54112562790698,10,11,0,3,7,30,1,3,6,0
E06000033,Southend-on-Sea,8,2020,0.697571,51.54112562790698,7,10,0,2,5,30,1,3,6,0
E06000033,Southend-on-Sea,8,2021,0.697571,51.54112562790698,6,6,1,3,2,30,1,3,6,0
E06000033,Southend-on-Sea,8,2022,0.697571,51.54112562790698,9,9,1,1,7,30,1,3,6,0
E06000033,Southend-on-Sea,8,2023,0.697571,51.54112562790698,11,18,0,4,7,30,1,3,6,0
E06000033,Southend-on-Sea,8,2024,0.697571,51.54112562790698,0,0,0,0,0,30,1,3,6,0
E06000033,Southend-on-Sea,9,2019,0.6929986666666667,51.55381255555555,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,9,2020,0.6929986666666667,51.55381255555555,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,9,2021,0.6929986666666667,51.55381255555555,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,9,2022,0.6929986666666667,51.55381255555555,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,9,2023,0.6929986666666667,51.55381255555555,4,4,0,2,2,30,1,6,6,0
E06000033,Southend-on-Sea,9,2024,0.6929986666666667,51.55381255555555,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,10,2019,0.7368184285714285,51.547669,3,3,0,1,2,30,1,6,6,0
E06000033,Southend-on-Sea,10,2020,0.7368184285714285,51.547669,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,10,2021,0.7368184285714285,51.547669,4,6,0,0,4,30,1,6,6,0
E06000033,Southend-on-Sea,10,2022,0.7368184285714285,51.547669,4,5,0,0,4,30,1,6,6,0
E06000033,Southend-on-Sea,10,2023,0.7368184285714285,51.547669,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,10,2024,0.7368184285714285,51.547669,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,11,2019,0.7310556,51.5347974,3,3,0,1,2,30,1,6,6,3
E06000033,Southend-on-Sea,11,2020,0.7310556,51.5347974,2,2,0,0,2,30,1,6,6,3
E06000033,Southend-on-Sea,11,2021,0.7310556,51.5347974,4,6,0,3,1,30,1,6,6,3
E06000033,Southend-on-Sea,11,2022,0.7310556,51.5347974,1,3,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,11,2023,0.7310556,51.5347974,5,5,1,2,2,30,1,6,6,3
E06000033,Southend-on-Sea,11,2024,0.7310556,51.5347974,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,12,2019,0.642226,51.566823,4,8,0,1,3,40,1,3,3,3
E06000033,Southend-on-Sea,12,2020,0.642226,51.566823,1,1,0,1,0,40,1,3,3,3
E06000033,Southend-on-Sea,12,2021,0.642226,51.566823,4,7,0,1,3,40,1,3,3,3
E06000033,Southend-on-Sea,12,2022,0.642226,51.566823,7,8,0,1,6,40,1,3,3,3
E06000033,Southend-on-Sea,12,2023,0.642226,51.566823,1,1,0,0,1,40,1,3,3,3
E06000033,Southend-on-Sea,12,2024,0.642226,51.566823,0,0,0,0,0,40,1,3,3,3
E06000033,Southend-on-Sea,13,2019,0.632972,51.54869392857143,3,3,0,1,2,30,1,3,6,0
E06000033,Southend-on-Sea,13,2020,0.632972,51.54869392857143,2,2,0,1,1,30,1,3,6,0
E06000033,Southend-on-Sea,13,2021,0.632972,51.54869392857143,2,2,0,1,1,30,1,3,6,0
E06000033,Southend-on-Sea,13,2022,0.632972,51.54869392857143,5,6,0,2,3,30,1,3,6,0
E06000033,Southend-on-Sea,13,2023,0.632972,51.54869392857143,2,2,0,0,2,30,1,3,6,0
E06000033,Southend-on-Sea,13,2024,0.632972,51.54869392857143,0,0,0,0,0,30,1,3,6,0
E06000033,Southend-on-Sea,14,2019,0.7076051818181818,51.54505981818182,5,5,0,2,3,30,1,6,6,3
E06000033,Southend-on-Sea,14,2020,0.7076051818181818,51.54505981818182,2,2,0,1,1,30,1,6,6,3
E06000033,Southend-on-Sea,14,2021,0.7076051818181818,51.54505981818182,1,1,0,1,0,30,1,6,6,3
E06000033,Southend-on-Sea,14,2022,0.7076051818181818,51.54505981818182,2,2,0,0,2,30,1,6,6,3
E06000033,Southend-on-Sea,14,2023,0.7076051818181818,51.54505981818182,1,1,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,14,2024,0.7076051818181818,51.54505981818182,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,15,2019,0.6963361578947368,51.55798952631579,6,9,0,1,5,40,1,3,3,0
E06000033,Southend-on-Sea,15,2020,0.6963361578947368,51.55798952631579,3,3,0,1,2,40,1,3,3,0
E06000033,Southend-on-Sea,15,2021,0.6963361578947368,51.55798952631579,3,3,0,0,3,40,1,3,3,0
E06000033,Southend-on-Sea,15,2022,0.6963361578947368,51.55798952631579,3,3,0,1,2,40,1,3,3,0
E06000033,Southend-on-Sea,15,2023,0.6963361578947368,51.55798952631579,4,7,0,1,3,40,1,3,3,0
E06000033,Southend-on-Sea,15,2024,0.6963361578947368,51.55798952631579,0,0,0,0,0,40,1,3,3,0
E06000033,Southend-on-Sea,16,2019,0.6661424347826087,51.563100391304346,6,6,0,2,4,40,1,3,3,6
E06000033,Southend-on-Sea,16,2020,0.6661424347826087,51.563100391304346,5,8,0,0,5,40,1,3,3,6
E06000033,Southend-on-Sea,16,2021,0.6661424347826087,51.563100391304346,2,2,0,0,2,40,1,3,3,6
E06000033,Southend-on-Sea,16,2022,0.6661424347826087,51.563100391304346,4,6,0,0,4,40,1,3,3,6
E06000033,Southend-on-Sea,16,2023,0.6661424347826087,51.563100391304346,6,6,0,1,5,40,1,3,3,6
E06000033,Southend-on-Sea,16,2024,0.6661424347826087,51.563100391304346,0,0,0,0,0,40,1,3,3,6
E06000033,Southend-on-Sea,17,2019,0.7589027142857143,51.537585428571425,2,3,0,2,0,30,1,6,6,3
E06000033,Southend-on-Sea,17,2020,0.7589027142857143,51.537585428571425,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,17,2021,0.7589027142857143,51.537585428571425,1,1,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,17,2022,0.7589027142857143,51.537585428571425,2,3,0,0,2,30,1,6,6,3
E06000033,Southend-on-Sea,17,2023,0.7589027142857143,51.537585428571425,2,2,0,1,1,30,1,6,6,3
E06000033,Southend-on-Sea,17,2024,0.7589027142857143,51.537585428571425,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,18,2019,0.6461398333333334,51.54931958333333,4,4,0,1,3,30,1,6,6,3
E06000033,Southend-on-Sea,18,2020,0.6461398333333334,51.54931958333333,5,6,0,2,3,30,1,6,6,3
E06000033,Southend-on-Sea,18,2021,0.6461398333333334,51.54931958333333,1,2,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,18,2022,0.6461398333333334,51.54931958333333,1,1,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,18,2023,0.6461398333333334,51.54931958333333,1,1,0,0,1,30,1,6,6,3
E06000033,Southend-on-Sea,18,2024,0.6461398333333334,51.54931958333333,0,0,0,0,0,30,1,6,6,3
E06000033,Southend-on-Sea,19,2019,0.658446,51.54858117391304,8,8,1,2,5,30,1,3,6,3
E06000033,Southend-on-Sea,19,2020,0.658446,51.54858117391304,7,9,0,0,7,30,1,3,6,3
E06000033,Southend-on-Sea,19,2021,0.658446,51.54858117391304,4,5,0,1,3,30,1,3,6,3
E06000033,Southend-on-Sea,19,2022,0.658446,51.54858117391304,1,1,0,1,0,30,1,3,6,3
E06000033,Southend-on-Sea,19,2023,0.658446,51.54858117391304,3,3,0,1,2,30,1,3,6,3
E06000033,Southend-on-Sea,19,2024,0.658446,51.54858117391304,0,0,0,0,0,30,1,3,6,3
E06000033,Southend-on-Sea,20,2019,0.698335625,51.549173,4,4,0,2,2,30,1,6,6,0
E06000033,Southend-on-Sea,20,2020,0.698335625,51.549173,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,20,2021,0.698335625,51.549173,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,20,2022,0.698335625,51.549173,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,20,2023,0.698335625,51.549173,3,5,0,0,3,30,1,6,6,0
E06000033,Southend-on-Sea,20,2024,0.698335625,51.549173,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,21,2019,0.6462893333333334,51.558838,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,21,2020,0.6462893333333334,51.558838,6,6,0,1,5,30,1,6,6,0
E06000033,Southend-on-Sea,21,2021,0.6462893333333334,51.558838,1,3,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,21,2022,0.6462893333333334,51.558838,1,1,0,0,1,30,1,6,6,0
E06000033,Southend-on-Sea,21,2023,0.6462893333333334,51.558838,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,21,2024,0.6462893333333334,51.558838,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,22,2019,0.67251675,51.57117425,1,2,0,1,0,30,1,6,6,0
E06000033,Southend-on-Sea,22,2020,0.67251675,51.57117425,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,22,2021,0.67251675,51.57117425,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,22,2022,0.67251675,51.57117425,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,22,2023,0.67251675,51.57117425,1,2,0,1,0,30,1,6,6,0
E06000033,Southend-on-Sea,22,2024,0.67251675,51.57117425,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,23,2019,0.7598743333333333,51.52924922222222,4,5,0,2,2,30,1,6,6,6
E06000033,Southend-on-Sea,23,2020,0.7598743333333333,51.52924922222222,3,6,0,1,2,30,1,6,6,6
E06000033,Southend-on-Sea,23,2021,0.7598743333333333,51.52924922222222,1,1,0,1,0,30,1,6,6,6
E06000033,Southend-on-Sea,23,2022,0.7598743333333333,51.52924922222222,0,0,0,0,0,30,1,6,6,6
E06000033,Southend-on-Sea,23,2023,0.7598743333333333,51.52924922222222,1,1,0,1,0,30,1,6,6,6
E06000033,Southend-on-Sea,23,2024,0.7598743333333333,51.52924922222222,0,0,0,0,0,30,1,6,6,6
E06000033,Southend-on-Sea,24,2019,0.7239332,51.5410686,2,2,0,1,1,30,1,6,6,0
E06000033,Southend-on-Sea,24,2020,0.7239332,51.5410686,3,3,0,1,2,30,1,6,6,0
E06000033,Southend-on-Sea,24,2021,0.7239332,51.5410686,4,7,0,0,4,30,1,6,6,0
E06000033,Southend-on-Sea,24,2022,0.7239332,51.5410686,2,2,0,0,2,30,1,6,6,0
E06000033,Southend-on-Sea,24,2023,0.7239332,51.5410686,4,5,0,1,3,30,1,6,6,0
E06000033,Southend-on-Sea,24,2024,0.7239332,51.5410686,0,0,0,0,0,30,1,6,6,0
E06000033,Southend-on-Sea,25,2019,0.78082124,51.53275828,8,9,0,4,4,30,1,6,6,0
